title,description,url,folder,tags,created,cover,highlights
Kreative Tools,"Find your next tools, for your next project.  → Here we gather all the useful tools for creative people",https://kreative.tools/#browse,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,"tools, web","April 17, 2023 7:23 PM (UTC)",https://framerusercontent.com/modules/hlhRpmqqKDbSa89bS9L2/aUYOwNx5jq4axch5rDrd/assets/LptrAlZFEge97nQ6lBe3BlzADiU.png,
SERP AI,"Artificial Intelligence for the greatest good, for the greatest number. SERP AI is an ever growing, organized collection of all things AI.",https://serp.ai,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,"tools, web","April 17, 2023 9:26 PM (UTC)",https://serp.ai/content/images/2023/04/SERP-AI---black-ground-1.png,
Simplified,"Simplified is the time saving, all in one app that your modern marketing team can use for collaboration. Millions of free images, videos, and audio clips. Thousands of designer templates. Long and short-form content writing in 30+ languages. Content Calendar to schedule and publish posts to social media. Free Forever!",https://app.simplified.com/tools,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,"tools, web","April 10, 2023 7:38 PM (UTC)",https://assets.simplified.co/images/hero.jpeg,
Softfind,Softfind is a powerful search engine that helps you easily find the software you need.,https://softfind.co,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,"tools, web","April 9, 2023 2:32 PM (UTC)",https://softfind.co/static/media/ogimage.png,
TinyTool,"TinyToo.net is a free online tool website where you can find 130+ tiny but premium tools for free, all of which are user-friendly and very easy to use.",https://tinytool.net,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,"tools, web","April 16, 2023 11:38 PM (UTC)",https://tinytool.net/assets/img/nastuh.jpg,
UISET,"Collection of free and commercially available high-quality illustrations, icons, colors and other UI resource collections.",https://uiset.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,"tools, web","April 18, 2023 7:30 PM (UTC)",,
Architect.io,"Democratize your dev, staging, and prod deployments and environment creation with our dependency-aware continuous delivery platform.",https://www.architect.io,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 27, 2023 6:17 PM (UTC)",https://www.architect.io/wp-content/uploads/2022/11/on-demand-hero.svg,
broken-link-checker,"Find broken links, missing images, etc within your HTML.",https://github.com/stevenvachon/broken-link-checker,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 26, 2023 9:35 PM (UTC)",https://opengraph.githubassets.com/4e63439bf9317063469b5c52eb4968a0eba1184811ccfc6c1ab8fdfccc464071/stevenvachon/broken-link-checker,
Content Parser Website,"Extract markdown, html or text from content-heavy websites",https://content-parser.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 26, 2023 9:35 PM (UTC)",https://content-parser.com/header.png,
Generators and tools,,https://toolki.com/en,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 28, 2023 4:24 PM (UTC)",,
GitHub tools collection,"This is the current thread in the bug hunter community: how to find sensitive informations on GitHub. Understand how to find tokens/keys/passwords on the largest code database in the world in order to pwn a company and get massive rewards. Using tools or doing it manually, some very talented people like Th3G3nt3lman are real wizards when it comes to discover such treasures. Many tools are now available but since I wanted to learn Python for a long time, I jumped at the opportunity. In this article I’m going to present some scripts I wrote in PHP and Python to fit my needs.",https://10degres.net/github-tools-collection,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 27, 2023 5:58 PM (UTC)",https://10degres.net/images/github-whitehat.jpg,
github-action-markdown-link-check,Check all links in markdown files if they are alive or dead. 🔗✔️,https://github.com/gaurav-nelson/github-action-markdown-link-check,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 26, 2023 9:35 PM (UTC)",https://repository-images.githubusercontent.com/178552370/488a0480-ea87-11e9-96e8-e1216bec6fa3,
MegaLinter,,https://megalinter.io/latest,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 27, 2023 6:01 PM (UTC)",https://github.com/oxsecurity/megalinter/raw/main/docs/assets/images/mega-linter-logo.png,
NeuralPen,"Boost your productivity with our collection of 425+ free online tools including SEO, converters, checkers, text generators, image editors, and more. Find everything you need in one convenient place and make your tasks easier than ever.",https://neuralpen.net,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 27, 2023 11:04 PM (UTC)",https://neuralpen.net/uploads/main/e8bf6349c579101617eefa0ce6258f62.png,
Online Web Tools,,https://onlinetools.gg,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 28, 2023 4:27 PM (UTC)",https://onlinetools.gg/uploads/main/b27bbfd488adf6a93a83f97c270e5928.png,
OSINT Tools,"keyword research tools Google AdWords Keyword Tool KWFinder Keyword discover Keyword Shitter One Look: Enter a word, phrase, sentence, or pattern to search for related words. Ubersuggest: suggest keywords not available in the Google Keyword Planner. Search Engines General Search Google Bing Yahoo AOL Infospace Lycos Exalead ASK Ecosia entireweb teoma yippy I Search From: simulate using ...",https://osint.link,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 28, 2023 4:20 PM (UTC)",,
Toolkit Bay,"Toolkit Bay, Fast and easy to use online web based tools to increase your productivity or just having fun. It's free :)",https://www.toolkitbay.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 28, 2023 4:26 PM (UTC)",,
Web Toolbox,,https://thewebtoolbox.cc,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,,"March 28, 2023 4:26 PM (UTC)",,
